order_id,customer_id,order_date,channel,category,quantity,unit_price,discount,net_revenue,cost_of_goods,gross_margin,status,margin_pct
O501334,C100403,2024-11-18,marketplace,footwear,2,156.5,46.95,266.05,160.71,105.34,completed,0.3959
O501419,C100426,2024-11-18,mobile_app,accessories,1,99.41,0.0,99.41,46.84,52.57,completed,0.5288
O502460,C100702,2024-11-18,web,footwear,3,106.63,15.99,303.9,186.55,117.35,completed,0.3861
O502460,C100702,2024-11-18,web,footwear,1,82.81,8.28,74.53,45.52,29.01,completed,0.3892
O502662,C100764,2024-11-18,mobile_app,beauty,3,22.74,0.0,68.22,32.84,35.38,completed,0.5186
O502662,C100764,2024-11-18,mobile_app,electronics,2,290.98,87.29,494.67,424.45,70.22,completed,0.142
O503008,C100845,2024-11-18,web,apparel,2,71.67,7.17,136.17,76.93,59.24,completed,0.435
O503044,C100849,2024-11-18,web,beauty,1,41.14,0.0,41.14,19.95,21.19,completed,0.5151
O503044,C100849,2024-11-18,web,electronics,1,442.27,22.11,420.16,334.21,85.95,completed,0.2046
O500072,C100033,2024-11-19,web,beauty,3,23.12,0.0,69.36,35.49,33.87,completed,0.4883
O500072,C100033,2024-11-19,web,accessories,2,36.13,0.0,72.26,35.35,36.91,completed,0.5108
O500072,C100033,2024-11-19,web,footwear,3,85.77,51.46,205.85,117.91,87.94,completed,0.4272
O500414,C100137,2024-11-19,mobile_app,home,1,52.78,10.56,42.22,27.31,14.91,completed,0.3532
O500609,C100186,2024-11-19,marketplace,accessories,1,40.13,4.01,36.12,17.47,18.65,completed,0.5163
O500647,C100199,2024-11-19,mobile_app,electronics,3,321.41,0.0,964.23,724.76,239.47,completed,0.2484
O500647,C100199,2024-11-19,mobile_app,beauty,2,54.97,10.99,98.95,47.03,51.92,completed,0.5247
O500647,C100199,2024-11-19,mobile_app,beauty,1,33.83,3.38,30.45,16.12,14.33,completed,0.4706
O500786,C100237,2024-11-19,mobile_app,electronics,1,280.76,42.11,238.65,201.32,37.33,completed,0.1564
O500800,C100241,2024-11-19,mobile_app,apparel,3,35.8,0.0,107.4,61.68,45.72,completed,0.4257
O500887,C100264,2024-11-19,mobile_app,accessories,1,35.47,3.55,31.92,15.6,16.32,completed,0.5113
O500887,C100264,2024-11-19,mobile_app,beauty,2,31.69,12.68,50.7,21.78,28.92,completed,0.5704
O500954,C100277,2024-11-19,mobile_app,apparel,1,82.99,0.0,82.99,43.92,39.07,completed,0.4708
O501200,C100362,2024-11-19,mobile_app,beauty,2,52.48,5.25,99.71,47.12,52.59,completed,0.5274
O501200,C100362,2024-11-19,mobile_app,home,3,105.9,31.77,285.93,172.43,113.5,completed,0.397
O501200,C100362,2024-11-19,mobile_app,beauty,2,66.16,0.0,132.32,61.85,70.47,completed,0.5326
O501284,C100392,2024-11-19,web,accessories,1,39.36,1.97,37.39,18.04,19.35,completed,0.5175
O501361,C100411,2024-11-19,marketplace,accessories,3,37.12,0.0,111.36,55.84,55.52,completed,0.4986
O501361,C100411,2024-11-19,marketplace,accessories,3,52.8,0.0,158.4,74.19,84.21,completed,0.5316
O501420,C100426,2024-11-19,web,apparel,1,92.5,0.0,92.5,52.46,40.04,completed,0.4329
O501420,C100426,2024-11-19,web,footwear,1,83.26,0.0,83.26,51.36,31.9,completed,0.3831
O501420,C100426,2024-11-19,web,beauty,2,67.43,20.23,114.63,53.51,61.12,completed,0.5332
O501982,C100558,2024-11-19,mobile_app,footwear,3,122.58,0.0,367.74,219.25,148.49,completed,0.4038
O502084,C100594,2024-11-19,mobile_app,electronics,2,263.36,105.34,421.38,303.16,118.22,completed,0.2806
O502084,C100594,2024-11-19,mobile_app,electronics,3,185.49,0.0,556.47,500.98,55.49,completed,0.0997
O502181,C100618,2024-11-19,mobile_app,electronics,2,549.38,54.94,1043.82,815.2,228.62,completed,0.219
O502181,C100618,2024-11-19,mobile_app,beauty,3,47.12,0.0,141.36,67.72,73.64,completed,0.5209
O502181,C100618,2024-11-19,mobile_app,electronics,2,135.41,40.62,230.2,212.43,17.77,completed,0.0772
O502399,C100678,2024-11-19,web,footwear,1,73.15,0.0,73.15,45.65,27.5,completed,0.3759
O502399,C100678,2024-11-19,web,electronics,1,159.62,23.94,135.68,118.15,17.53,completed,0.1292
O502756,C100785,2024-11-19,mobile_app,home,2,111.0,11.1,210.9,130.07,80.83,completed,0.3833
O502953,C100827,2024-11-19,web,electronics,2,300.81,0.0,601.62,479.14,122.48,completed,0.2036
O502953,C100827,2024-11-19,web,beauty,2,49.03,0.0,98.06,47.37,50.69,completed,0.5169
O503096,C100861,2024-11-19,mobile_app,apparel,3,107.72,0.0,323.16,186.47,136.69,completed,0.423
O503096,C100861,2024-11-19,mobile_app,footwear,3,95.75,14.36,272.89,163.47,109.42,completed,0.401
O503096,C100861,2024-11-19,mobile_app,apparel,1,80.88,0.0,80.88,47.65,33.23,completed,0.4109
O503118,C100868,2024-11-19,web,accessories,1,43.67,6.55,37.12,18.54,18.58,completed,0.5005
O503118,C100868,2024-11-19,web,accessories,2,47.16,18.86,75.46,39.86,35.6,completed,0.4718
O503118,C100868,2024-11-19,web,accessories,1,47.36,2.37,44.99,22.45,22.54,completed,0.501
O500082,C100038,2024-11-20,mobile_app,electronics,2,138.68,27.74,249.62,218.73,30.89,completed,0.1237
O500082,C100038,2024-11-20,mobile_app,electronics,2,213.48,0.0,426.96,348.58,78.38,completed,0.1836
O500194,C100064,2024-11-20,mobile_app,electronics,3,356.0,213.6,854.4,750.69,103.71,completed,0.1214
O500194,C100064,2024-11-20,mobile_app,footwear,3,180.53,54.16,487.43,301.57,185.86,completed,0.3813
O500194,C100064,2024-11-20,mobile_app,electronics,1,333.97,50.1,283.87,255.07,28.8,completed,0.1015
O500291,C100094,2024-11-20,web,home,1,91.3,13.69,77.61,45.96,31.65,completed,0.4078
O500291,C100094,2024-11-20,web,footwear,3,92.86,0.0,278.58,180.87,97.71,completed,0.3507
O500396,C100132,2024-11-20,mobile_app,footwear,2,91.7,27.51,155.89,90.57,65.32,completed,0.419
O500396,C100132,2024-11-20,mobile_app,apparel,3,56.99,25.65,145.32,80.91,64.41,completed,0.4432
O500585,C100179,2024-11-20,web,apparel,2,94.27,0.0,188.54,94.29,94.25,completed,0.4999
O500585,C100179,2024-11-20,web,home,3,132.06,0.0,396.18,242.19,153.99,completed,0.3887
O500585,C100179,2024-11-20,web,apparel,3,119.54,53.79,304.83,167.81,137.02,completed,0.4495
O500648,C100199,2024-11-20,web,electronics,1,337.87,0.0,337.87,285.71,52.16,completed,0.1544
O500648,C100199,2024-11-20,web,electronics,1,475.3,95.06,380.24,318.98,61.26,completed,0.1611
O500648,C100199,2024-11-20,web,home,3,146.55,43.97,395.68,264.69,130.99,completed,0.3311
O500709,C100213,2024-11-20,mobile_app,home,3,97.77,0.0,293.31,191.89,101.42,completed,0.3458
O500709,C100213,2024-11-20,mobile_app,apparel,2,57.57,23.03,92.11,48.39,43.72,completed,0.4746
O500709,C100213,2024-11-20,mobile_app,apparel,2,55.38,11.08,99.68,52.17,47.51,completed,0.4766
O500730,C100222,2024-11-20,web,footwear,3,98.31,0.0,294.93,152.98,141.95,completed,0.4813
O501071,C100318,2024-11-20,mobile_app,accessories,1,24.22,0.0,24.22,11.83,12.39,completed,0.5116
O501071,C100318,2024-11-20,mobile_app,accessories,2,37.23,0.0,74.46,36.12,38.34,completed,0.5149
O501071,C100318,2024-11-20,mobile_app,electronics,3,226.55,0.0,679.65,535.26,144.39,completed,0.2124
O502448,C100699,2024-11-20,web,electronics,3,261.19,0.0,783.57,601.3,182.27,completed,0.2326
O502448,C100699,2024-11-20,web,home,3,105.55,15.83,300.82,187.92,112.9,completed,0.3753
O502808,C100800,2024-11-20,web,home,3,88.97,0.0,266.91,163.35,103.56,completed,0.388
O502808,C100800,2024-11-20,web,apparel,3,42.0,0.0,126.0,69.91,56.09,completed,0.4452
O502887,C100814,2024-11-20,marketplace,accessories,1,54.17,8.13,46.04,23.8,22.24,completed,0.4831
O502887,C100814,2024-11-20,marketplace,beauty,3,79.9,11.99,227.71,107.86,119.85,completed,0.5263
O500410,C100135,2024-11-21,mobile_app,accessories,3,48.82,0.0,146.46,72.12,74.34,completed,0.5076
O500410,C100135,2024-11-21,mobile_app,accessories,3,39.97,0.0,119.91,55.02,64.89,completed,0.5412
O500420,C100141,2024-11-21,mobile_app,electronics,3,218.99,0.0,656.97,607.09,49.88,completed,0.0759
O500420,C100141,2024-11-21,mobile_app,beauty,2,26.26,5.25,47.27,24.18,23.09,completed,0.4885
O500715,C100215,2024-11-21,mobile_app,footwear,2,124.27,12.43,236.11,152.27,83.84,completed,0.3551
O500715,C100215,2024-11-21,mobile_app,beauty,3,39.38,0.0,118.14,54.86,63.28,completed,0.5356
O500882,C100262,2024-11-21,mobile_app,accessories,2,66.19,19.86,112.52,54.0,58.52,completed,0.5201
O500882,C100262,2024-11-21,mobile_app,accessories,3,46.04,20.72,117.4,56.96,60.44,completed,0.5148
O500882,C100262,2024-11-21,mobile_app,electronics,2,447.49,44.75,850.23,745.31,104.92,completed,0.1234
O500923,C100273,2024-11-21,web,home,3,99.82,59.89,239.57,156.86,82.71,completed,0.3452
O501487,C100440,2024-11-21,mobile_app,home,1,81.48,0.0,81.48,53.28,28.2,completed,0.3461
O501983,C100558,2024-11-21,mobile_app,apparel,1,47.24,0.0,47.24,25.0,22.24,completed,0.4708
O501983,C100558,2024-11-21,mobile_app,home,2,81.03,16.21,145.85,89.16,56.69,completed,0.3887
O501983,C100558,2024-11-21,mobile_app,accessories,1,54.02,5.4,48.62,26.23,22.39,completed,0.4605
O502133,C100609,2024-11-21,web,electronics,2,131.33,26.27,236.39,190.4,45.99,completed,0.1946
O502133,C100609,2024-11-21,web,electronics,3,225.43,33.81,642.48,539.43,103.05,completed,0.1604
O502133,C100609,2024-11-21,web,home,2,58.04,0.0,116.08,70.2,45.88,completed,0.3952
O502368,C100669,2024-11-21,web,home,1,60.3,12.06,48.24,28.65,19.59,completed,0.4061
O502368,C100669,2024-11-21,web,electronics,3,165.29,0.0,495.87,416.09,79.78,completed,0.1609
O502461,C100702,2024-11-21,mobile_app,home,1,83.34,4.17,79.17,44.39,34.78,completed,0.4393
O502461,C100702,2024-11-21,mobile_app,accessories,1,37.72,1.89,35.83,17.38,18.45,completed,0.5149
O502462,C100702,2024-11-21,mobile_app,footwear,2,97.73,0.0,195.46,110.35,85.11,completed,0.4354
O503148,C100875,2024-11-21,mobile_app,apparel,1,91.31,18.26,73.05,42.24,30.81,completed,0.4218
O503148,C100875,2024-11-21,mobile_app,accessories,3,61.01,36.61,146.42,73.27,73.15,completed,0.4996
O500116,C100047,2024-11-22,web,home,1,129.16,12.92,116.24,76.19,40.05,completed,0.3445
O500218,C100067,2024-11-22,web,apparel,3,52.95,23.83,135.02,73.93,61.09,completed,0.4525
O500218,C100067,2024-11-22,web,beauty,3,45.03,0.0,135.09,65.12,69.97,completed,0.518
O500332,C100110,2024-11-22,web,apparel,2,49.89,14.97,84.81,45.1,39.71,completed,0.4682
O500332,C100110,2024-11-22,web,electronics,2,185.86,0.0,371.72,297.37,74.35,completed,0.2
O500386,C100128,2024-11-22,web,beauty,2,59.4,23.76,95.04,45.5,49.54,completed,0.5213
O500386,C100128,2024-11-22,web,apparel,3,74.3,0.0,222.9,122.39,100.51,completed,0.4509
O500386,C100128,2024-11-22,web,footwear,2,157.38,31.48,283.28,168.27,115.01,completed,0.406
O500464,C100151,2024-11-22,mobile_app,footwear,1,73.38,0.0,73.38,44.66,28.72,completed,0.3914
O500464,C100151,2024-11-22,mobile_app,footwear,1,96.52,9.65,86.87,50.88,35.99,completed,0.4143
O500464,C100151,2024-11-22,mobile_app,home,3,89.63,26.89,242.0,130.03,111.97,completed,0.4627
O500466,C100152,2024-11-22,mobile_app,footwear,3,76.61,0.0,229.83,124.51,105.32,completed,0.4583
O500466,C100152,2024-11-22,mobile_app,home,2,78.22,0.0,156.44,89.95,66.49,completed,0.425
O500466,C100152,2024-11-22,mobile_app,footwear,3,77.1,0.0,231.3,137.18,94.12,completed,0.4069
O500594,C100183,2024-11-22,marketplace,accessories,1,47.39,4.74,42.65,22.19,20.46,completed,0.4797
O500772,C100233,2024-11-22,marketplace,apparel,3,90.15,54.09,216.36,115.28,101.08,completed,0.4672
O500772,C100233,2024-11-22,marketplace,apparel,1,73.79,14.76,59.03,34.27,24.76,completed,0.4194
O500772,C100233,2024-11-22,marketplace,beauty,3,47.9,0.0,143.7,70.59,73.11,completed,0.5088
O500876,C100261,2024-11-22,mobile_app,apparel,1,33.81,0.0,33.81,17.55,16.26,completed,0.4809
O501624,C100473,2024-11-22,web,apparel,3,109.36,0.0,328.08,185.04,143.04,completed,0.436
O502326,C100650,2024-11-22,mobile_app,electronics,1,336.13,33.61,302.52,235.47,67.05,completed,0.2216
O502326,C100650,2024-11-22,mobile_app,electronics,2,395.57,158.23,632.91,539.78,93.13,completed,0.1471
O502326,C100650,2024-11-22,mobile_app,footwear,1,147.75,14.78,132.97,84.3,48.67,completed,0.366
O502609,C100745,2024-11-22,mobile_app,accessories,2,87.07,17.41,156.73,77.39,79.34,completed,0.5062
O502850,C100808,2024-11-22,marketplace,home,2,68.08,6.81,129.35,81.89,47.46,completed,0.3669
O500176,C100062,2024-11-23,mobile_app,beauty,3,54.19,0.0,162.57,77.11,85.46,completed,0.5257
O500176,C100062,2024-11-23,mobile_app,accessories,1,56.87,0.0,56.87,28.03,28.84,completed,0.5071
O500176,C100062,2024-11-23,mobile_app,beauty,2,67.43,0.0,134.86,67.98,66.88,completed,0.4959
O500346,C100111,2024-11-23,mobile_app,accessories,2,61.28,18.38,104.18,50.84,53.34,completed,0.512
O500346,C100111,2024-11-23,mobile_app,apparel,1,125.05,25.01,100.04,54.26,45.78,completed,0.4576
O500559,C100175,2024-11-23,retail_partner,apparel,3,59.97,26.99,152.92,88.15,64.77,completed,0.4236
O500559,C100175,2024-11-23,retail_partner,accessories,2,45.48,4.55,86.41,45.76,40.65,completed,0.4704
O500559,C100175,2024-11-23,retail_partner,home,2,90.37,18.07,162.67,96.25,66.42,completed,0.4083
O500723,C100220,2024-11-23,marketplace,footwear,3,66.44,19.93,179.39,108.12,71.27,completed,0.3973
O501110,C100337,2024-11-23,mobile_app,electronics,1,204.72,10.24,194.48,165.41,29.07,completed,0.1495
O501110,C100337,2024-11-23,mobile_app,footwear,1,75.59,15.12,60.47,37.25,23.22,completed,0.384
O501125,C100344,2024-11-23,mobile_app,accessories,2,37.28,11.18,63.38,30.98,32.4,completed,0.5112
O501125,C100344,2024-11-23,mobile_app,accessories,1,22.84,4.57,18.27,9.55,8.72,completed,0.4773
O501125,C100344,2024-11-23,mobile_app,apparel,1,54.56,5.46,49.1,27.79,21.31,completed,0.434
O501133,C100348,2024-11-23,web,footwear,2,139.39,55.76,223.02,138.95,84.07,completed,0.377
O501133,C100348,2024-11-23,web,home,1,74.37,3.72,70.65,46.93,23.72,completed,0.3357
O501204,C100364,2024-11-23,marketplace,beauty,1,39.47,1.97,37.5,17.63,19.87,completed,0.5299
O501302,C100397,2024-11-23,mobile_app,apparel,2,50.93,10.19,91.67,47.78,43.89,completed,0.4788
O501302,C100397,2024-11-23,mobile_app,apparel,3,60.71,0.0,182.13,95.32,86.81,completed,0.4766
O501362,C100412,2024-11-23,marketplace,footwear,3,79.49,47.69,190.78,112.6,78.18,completed,0.4098
O501362,C100412,2024-11-23,marketplace,home,3,56.13,33.68,134.71,83.53,51.18,completed,0.3799
O501421,C100426,2024-11-23,web,beauty,2,53.99,0.0,107.98,52.13,55.85,completed,0.5172
O501421,C100426,2024-11-23,web,apparel,3,92.1,41.44,234.86,133.96,100.9,completed,0.4296
O501880,C100533,2024-11-23,retail_partner,accessories,2,35.87,7.17,64.57,29.18,35.39,completed,0.5481
O502442,C100696,2024-11-23,mobile_app,electronics,1,258.96,0.0,258.96,192.65,66.31,completed,0.2561
O502442,C100696,2024-11-23,mobile_app,home,1,65.65,0.0,65.65,41.17,24.48,completed,0.3729
O502720,C100778,2024-11-23,retail_partner,home,1,66.32,3.32,63.0,37.89,25.11,completed,0.3986
O502760,C100787,2024-11-23,mobile_app,apparel,3,77.7,0.0,233.1,121.28,111.82,completed,0.4797
O502963,C100829,2024-11-23,mobile_app,beauty,1,26.72,2.67,24.05,11.63,12.42,completed,0.5164
O503083,C100859,2024-11-23,mobile_app,electronics,3,227.06,102.18,579.0,464.05,114.95,completed,0.1985
O503083,C100859,2024-11-23,mobile_app,beauty,2,27.92,0.0,55.84,26.86,28.98,completed,0.519
O503083,C100859,2024-11-23,mobile_app,footwear,1,72.81,0.0,72.81,44.16,28.65,completed,0.3935
O500160,C100059,2024-11-24,web,footwear,2,55.59,16.68,94.5,56.86,37.64,completed,0.3983
O500160,C100059,2024-11-24,web,beauty,2,30.26,3.03,57.49,28.27,29.22,completed,0.5083
O500160,C100059,2024-11-24,web,beauty,1,20.54,0.0,20.54,10.24,10.3,completed,0.5015
O500426,C100142,2024-11-24,web,beauty,2,33.42,10.03,56.81,26.16,30.65,completed,0.5395
O500426,C100142,2024-11-24,web,accessories,2,25.41,0.0,50.82,24.43,26.39,completed,0.5193
O501205,C100364,2024-11-24,web,footwear,1,125.76,0.0,125.76,78.27,47.49,completed,0.3776
O501205,C100364,2024-11-24,web,apparel,1,70.79,7.08,63.71,31.82,31.89,completed,0.5005
O501205,C100364,2024-11-24,web,accessories,3,32.34,0.0,97.02,48.04,48.98,completed,0.5048
O501566,C100454,2024-11-24,web,home,2,151.29,0.0,302.58,190.15,112.43,completed,0.3716
O501566,C100454,2024-11-24,web,apparel,1,84.95,16.99,67.96,35.61,32.35,completed,0.476
O501566,C100454,2024-11-24,web,footwear,3,114.12,0.0,342.36,199.26,143.1,completed,0.418
O501816,C100512,2024-11-24,web,accessories,1,41.04,2.05,38.99,17.7,21.29,completed,0.546
O501816,C100512,2024-11-24,web,electronics,3,115.49,34.65,311.82,260.81,51.01,completed,0.1636
O502085,C100594,2024-11-24,web,apparel,3,58.38,0.0,175.14,95.12,80.02,completed,0.4569
O502085,C100594,2024-11-24,web,apparel,3,73.49,33.07,187.4,107.87,79.53,completed,0.4244
O502085,C100594,2024-11-24,web,apparel,1,42.34,0.0,42.34,24.43,17.91,completed,0.423
O502327,C100650,2024-11-24,marketplace,beauty,2,40.73,0.0,81.46,37.7,43.76,completed,0.5372
O502514,C100717,2024-11-24,web,home,2,109.97,0.0,219.94,140.61,79.33,completed,0.3607
O503084,C100860,2024-11-24,mobile_app,accessories,3,50.14,22.56,127.86,59.65,68.21,completed,0.5335
O503084,C100860,2024-11-24,mobile_app,electronics,3,256.53,0.0,769.59,662.78,106.81,completed,0.1388
O503192,C100889,2024-11-24,mobile_app,beauty,3,36.75,0.0,110.25,51.06,59.19,completed,0.5369
O500198,C100066,2024-11-25,marketplace,footwear,2,146.46,0.0,292.92,166.42,126.5,completed,0.4319
O500325,C100108,2024-11-25,marketplace,accessories,2,60.77,18.23,103.31,54.7,48.61,completed,0.4705
O500649,C100199,2024-11-25,web,footwear,3,177.55,53.27,479.38,294.66,184.72,completed,0.3853
O500649,C100199,2024-11-25,web,electronics,1,368.56,36.86,331.7,260.39,71.31,completed,0.215
O500649,C100199,2024-11-25,web,beauty,3,52.85,7.93,150.62,72.04,78.58,completed,0.5217
O500650,C100199,2024-11-25,marketplace,beauty,1,52.78,0.0,52.78,24.52,28.26,completed,0.5354
O500650,C100199,2024-11-25,marketplace,footwear,2,162.59,16.26,308.92,179.93,128.99,completed,0.4176
O500650,C100199,2024-11-25,marketplace,beauty,1,74.18,7.42,66.76,29.93,36.83,completed,0.5517
O500787,C100237,2024-11-25,marketplace,home,1,126.14,0.0,126.14,75.75,50.39,completed,0.3995
O500787,C100237,2024-11-25,marketplace,footwear,2,147.67,44.3,251.04,147.52,103.52,completed,0.4124
O501238,C100378,2024-11-25,web,beauty,2,33.02,9.91,56.13,27.4,28.73,completed,0.5118
O501238,C100378,2024-11-25,web,electronics,2,251.75,25.18,478.32,390.97,87.35,completed,0.1826
O501335,C100403,2024-11-25,retail_partner,home,1,178.98,17.9,161.08,94.64,66.44,completed,0.4125
O501335,C100403,2024-11-25,retail_partner,apparel,2,90.46,9.05,171.87,90.93,80.94,completed,0.4709
O501383,C100422,2024-11-25,retail_partner,electronics,3,426.71,192.02,1088.11,907.03,181.08,completed,0.1664
O501422,C100426,2024-11-25,web,home,1,116.1,0.0,116.1,69.95,46.15,completed,0.3975
O501423,C100426,2024-11-25,web,apparel,2,85.0,25.5,144.5,79.44,65.06,completed,0.4502
O501423,C100426,2024-11-25,web,electronics,3,461.28,69.19,1314.65,1014.86,299.79,completed,0.228
O501567,C100454,2024-11-25,web,footwear,1,182.09,0.0,182.09,114.31,67.78,completed,0.3722
O501567,C100454,2024-11-25,web,beauty,2,48.3,0.0,96.6,40.9,55.7,completed,0.5766
O501733,C100495,2024-11-25,marketplace,electronics,3,153.89,0.0,461.67,379.19,82.48,completed,0.1787
O501733,C100495,2024-11-25,marketplace,apparel,1,49.0,4.9,44.1,23.77,20.33,completed,0.461
O501733,C100495,2024-11-25,marketplace,electronics,3,256.68,38.5,731.54,614.24,117.3,completed,0.1603
O501926,C100542,2024-11-25,marketplace,accessories,1,83.76,0.0,83.76,39.31,44.45,completed,0.5307
O501926,C100542,2024-11-25,marketplace,footwear,2,142.56,0.0,285.12,181.11,104.01,completed,0.3648
O501926,C100542,2024-11-25,marketplace,footwear,1,270.92,13.55,257.37,157.43,99.94,completed,0.3883
O502115,C100603,2024-11-25,mobile_app,electronics,1,230.97,11.55,219.42,175.95,43.47,completed,0.1981
O502115,C100603,2024-11-25,mobile_app,footwear,2,97.17,0.0,194.34,117.64,76.7,completed,0.3947
O502115,C100603,2024-11-25,mobile_app,accessories,1,46.05,4.6,41.45,18.91,22.54,completed,0.5438
O502134,C100609,2024-11-25,mobile_app,electronics,3,166.88,100.13,400.51,360.46,40.05,completed,0.1
O502134,C100609,2024-11-25,mobile_app,footwear,2,96.91,9.69,184.13,111.67,72.46,completed,0.3935
O502134,C100609,2024-11-25,mobile_app,home,1,84.48,8.45,76.03,49.65,26.38,completed,0.347
O502152,C100614,2024-11-25,mobile_app,accessories,1,91.0,18.2,72.8,34.85,37.95,completed,0.5213
O502152,C100614,2024-11-25,mobile_app,footwear,1,210.35,42.07,168.28,99.82,68.46,completed,0.4068
O502152,C100614,2024-11-25,mobile_app,electronics,3,478.1,71.72,1362.58,1139.82,222.76,completed,0.1635
O502328,C100650,2024-11-25,web,footwear,1,170.13,0.0,170.13,96.89,73.24,completed,0.4305
O502328,C100650,2024-11-25,web,beauty,3,39.47,5.92,112.49,52.5,59.99,completed,0.5333
O502328,C100650,2024-11-25,web,footwear,3,144.68,0.0,434.04,241.31,192.73,completed,0.444
O502843,C100804,2024-11-25,marketplace,apparel,2,51.25,0.0,102.5,57.88,44.62,completed,0.4353
O502843,C100804,2024-11-25,marketplace,beauty,2,24.58,4.92,44.24,20.13,24.11,completed,0.545
